Name in Registry,Metric,Metric ID,Metric Definition,Setup details,Action Required,Configuration,IDs,Validate defaults,SUs Required,Available in Epic 2015,Available in Epic 2014,Available in Epic 2012,Foundation System Configuration 2015,Foundation Configuration Record,AQI,ASA 6,ASA 7,ASA 8,ASA 9,ASA 10,ASA 11,ASA 12,ASA 13,ASA 14,ASA 15,CMS,44,130,193,Comments
Primary Procedure Length,DM AN Primary Log Procedure Length,89060,"Returns the length of time (in minutes) of the Anesthesia encounter's primary procedure. The length of the primary procedure is calculated as the time between the in room and out of room case tracking events. ",Configuration completed as a part of fundamental OpTime/Anesthesia build. Returns the length of time between the In Room and Out of Room timing events as defined in the OpTime System/Location definitions.,Validate,,,"Rule Settings:Case Timing Event: In RoomCase Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,Measure,,,X,,,,,,,,,,,,
Prophylaxis Antiemetics Not Given for Medical Reason,DM AN Medical Reason for Not Administering Pharmocologic Prophylaxis,89061,"Returns one if there was a medical reason for not administering pharmocologic prophylaxis documented as an event, as a SmartData Element, and/or in a flowsheet row. ","At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the SDE and note type in which this will be documented.  2 - Specify the event which corresponds to the Reason for not Adminstering Pharmocologic Prophylaxis, if one exists. First or Last Documented does not need to be configured.3 - Specify the flowsheet row and value in which an intended adminstration will be documented. Start and End Events must be configured with events which will determine the time frame in which to search for that flowsheet row value if different from the defaults of Anesthesia Start and Anesthesia Stop. Lookback and Lookahead Hours can optionally be configured to extend that time frame prior to the Start Event or past the End Event. ",Configure and Validate,,,"Rule Settings:Start Timing Event: In FacilityStop Timing Event: Anesthesia StopSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Flowsheet,R AN ANTIBIOTIC ADMINISTERED (1120100102),Measure,,X,X,,,,,,,,,,,,
Smoking Status,DM AN Patient Smoking Status,89062,"Returns one if the patient has tobacco use documented in their social history. Returns zero if the patient does not have tobacco use documented in their social history. As released, only documentation occurring prior to the anesthesia start event will be searched. ","The property is required for the metric to function.Fill out the associated property:1 - Social History Type should be configured with Tobacco. As of Event can optionally be used to search history only up to a certain event. If left blank (default), the most recent social history is used. ",Configure and Validate,Social History Type,,"Rule Settings:Case Timing Event: Anesthesia StartSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Social History,Tobacco Type,Measure,,X,X,,,,,,,,,,,,
Antiemetic 5-HT Administered,DM AN Documented Prophylactic Pharmacologic Antiemetic 5-Hydroxytryptamine,89063,"Returns one if the patient received an administration of 5-Hydroxytryptamine during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered 5-Hydroxytryptamine. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event.Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,,Measure,,X,X,,,,,,,,,,,,
Antiemetic Steroid Administration,DM AN Documented Prophylactic Pharmacologic Antiemetic Steriods,89064,"Returns one if the patient received an administration of antiemetic steroids during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered antiemetic steroids. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,,Measure,,X,X,,,,,,,,,,,,
Antiemetic Phynothiazine Administered,DM AN Prohpylactic Pharmacologic Antiemetic Phenothiazines,89065,"Returns one if the patient received an administration of antiemetic phenothiazines during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered phenothiazines. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,ERX PROPHYLACTIC PHARMACOLOGIC ANTIEMETIC PHENOTHIAZINES [101631],Measure,,X,X,,,,,,,,,,,,
Antiemetic Phenylethylamine Administered,DM AN Prophylactic Pharmacologic Antiemetic Phenylethylamine,89066,"Returns one if the patient received an administration of antiemetic phenylethylamine during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered phenylethylamine. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,DM AN PROPHYLACTIC PHARMACOLOGIC ANTIEMETIC PHENYLETHYLAMINE,Measure,,X,X,,,,,,,,,,,,
Antiemetic Butyrophenone Administered,DM AN Prophylactic Pharmacologic Antiemetic Butyrophenones,89067,"Returns one if the patient received an administration of antiemetic butyrophenones during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered butyrophenones. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,ERX PHARMACOLOGIC ANTIEMETIC BUTYROPHENONES [101633],Measure,,X,X,,,,,,,,,,,,
Antiemetic Antihistamine Administered,DM AN Prophylactic Pharmacologic Antiemetic Antihistamine,89068,"Returns one if the patient received an administration of antiemetic antihistamines during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered antiemetic antihistamines. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,ERX PROPHYLACTIC PHARMACOLOGIC ANTIEMETIC ANTIHISTAMINE [101634],Measure,,X,X,,,,,,,,,,,,
Antiemetic Anticholinergic Administered,DM AN Prophylactic Pharmacologic Antiemetic Anticholinergic,89069,"Returns one if the patient received an administration of antiemetic anticholinergics during preprocedure or intraprocedure care. As released, only medications administered between the in preprocedure and out of room case tracking event are evaluated. ","The property is required for the metric to function.Fill out the associated property:1 - Start and End Events should be configured with the event that marks the time the patient entered the preprocedure area, and the time the patient left the OR, respectively. Med Grouper should be populated with the medication grouper that contains medications that should be considered antiemetic anticholinergics. Lookback and Lookahead Hours can optionally be configured to extend the search prior to the Start Event, or past the End Event. Optionally, update the case timing events in OpTime System/Location Definitions.",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Start Timing Event: In PreprocedureEnd Timing Event: Out of RoomSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,ERX PROPHYLACTIC PHARMACOLOGIC ANTIEMETIC ANTICHOLINERGIC [101635],Measure,,X,X,,,,,,,,,,,,
Intended Opioid Administration,DM AN Intended Opioid Administration During Intraprocedure or Post Procedure Care,89070,"Returnes one if there was an intended administration of opioids during intraprocedure or postprocedure documented as an event, as a SmartData Element, and/or in a flowsheet row. ","At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the SDE and note type in which this will be documented, if different than the defaults of SDE EPIC#47195, and note type 28 (Anesthesia postprocedure evaluation).  2 - Specify the event which corresponds to the intended adminstration, if one exists. First or Last Documented does not need to be configured.3 - Specify the flowsheet row and value in which an intended adminstration will be documented. Start and End Events must be configured with events which will determine the time frame in which to search for that flowsheet row value if different from the defaults of Anesthesia Start and Anesthesia Stop. Lookback and Lookahead Hours can optionally be configured to extend that time frame prior to the Start Event or past the End Event. ",Configure and Validate,,,"Rule Settings:SmartData Element: EPIC#47195SmartData Element Value: 1Note Type: 25 - Anesthesia Postprocedure EvaluationStart Timing Event: Anesthesia StartStop Timing Event: In FacilitySystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,SmartData Element,WORKFLOW - ANESTHESIA - POST PROCEDURE PAIN MANAGEMENT - PLAN FOR POSTOPERATIVE OPIOID USE [EPIC#47195],Measure,,X,X,,,,,,,,,,,,
Family History of PONV,DM AN Family History of PONV in Parents or Siblings,89071,Returns one if a patient has a diagnosis for PONV (post operative nausea and vomiting) documented in their familey medical history.,"The property is required for the metric to function.Fill out the associated property:1 - Select family members' histories to be searched (default is Brother, Father, Mother, and Sister). The family history should be set to PONV or an equally valid value in category list EPT-19360. This rule will look to the most recent history contact prior to the provided Case Timing Event instant. If no Case Timing Event is set, we will use the most recent family history regardless of the contact.This rule will look to the most recent history contact prior to the provided Case Timing Event instant. If no Case Timing Event is set, we will use the most recent family history regardless of the contact.",Configure and Validate,Family History (Category  list EPT 19360),,"Rule Settings:Family Relationship: Brother, Sister, Father, MotherCase Timing Event: Anesthesia Sign-offSystem Settings:OpTime System/Location Definitions - Timing EventsCategory List EPT 19360","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Family Hx,PONV,Measure,,,X,,,,,,,,,,,,
Anesthesia Type,DM AN Anesthesia Type,89072,"Returns a semicolen-delimited list of the patient's documented anesthesia type based on SmartData Element documentation in the Anesthesia encounter. If encounter documentation is not found, the patient's ASA score based on SmartData Element documentation in a note of a specific type is used. As released the type 24 - Anesthesia Preprocedure note type is used if the patient's documented anesthesia type is not found in the Anesthesia encounter documentation.","All configuration optional. This rule will check System Definitions (LSD item 89220) for the SmartData Element used to document the Anesthesia Type. If none is documented, it will fall back to SmartData Element EPIC#0251. Then it will check the value of the specific SDE on the Anesthesia Encounter, if nothing is  found the element value from the specified note type will be used (24 -Preprocedure Evaluation by default).",Validate,,,"Rule Settings:Note Type: 24 - Anesthesia Preprocedure EvaluationSystem Settings:OpTime System/Location Definitions - Timing EventsI LSD 89220","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
Procedure Start Date and Time,DM AN Procedure Start Instant,89073,Returns the documented procedure start date and time based on case tracking event documentaiton. ,Configuration completed as a part of fundamental OpTime/Anesthesia build. Returns the time of the event in the OpTime System/Location definitions for the LEV mapped to In Recovery.,Validate,,,"Rule Settings:Case Timing Event: In RecoverySystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
Procedure End Date and Time,DM AN Procedure End Instant,89074,Returns the documented procedure end date and time based on case tracking event documentaiton. ,Configuration completed as a part of fundamental OpTime/Anesthesia build. Returns the time of the event in the OpTime System/Location definitions for the LEV mapped to Procedure End.,Validate,,,"Rule Settings:Case Timing Event: Procedure EndSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
Operating Room,DM AN Operating Room,89075,Returns the ID of the operating room in which the primary procedure was performed.,"No configuration, returns the SER ID of the operating room in which the primary procedure was performed (ORL 500). ",No Configuration,,,,"Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
In PACU Date and Time,DM AN Patient in PACU Instant,89076,Returns the documented in PACU date and time based on case tracking event documentaiton. ,Configuration completed as a part of fundamental OpTime/Anesthesia build. Returns the time of the event in the OpTime System/Location definitions for the LEV mapped to In Recovery.,Validate,,,"Rule Settings:Case Timing Event: In RecoverySystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
In Phase II Date and Time,DM AN Patient in Phase II Instant,89077,Returns the documented in phase II date and time based on case tracking event documentaiton. ,Configuration completed as a part of fundamental OpTime/Anesthesia build. Returns the time of the event in the OpTime System/Location definitions for the LEV mapped to In Phase II.,Validate,,,"Rule Settings:Case Timing Event: In Phase IISystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,All,,,,,,,,,,,,,,,
Billed Anesthesia Type,DM AN Billed Anesthesia Type,89094,Returns a semicolon-delimited list of anesthesia types for the billed anesthesia procedure. ,"No configuration. Integrated Anesthesia PB is required for this property. If the Anesthesia type mapping table needs to be updated, edit the entries in I LSD 89320.",Validate,,,"System Settings: Depends on Integrated Anesthesia PBI LSD 89320","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,PB,,,,,,,,,,,,,,,
Primary Payer Financial Class,DM AN Primary Payer Financial Class,89102,Retuurns the financial class of the patient's primary payer for the billed anesthesia procedure.,"No configuration, returns the financial class of the primary payer for anesthesia professional billing charges if using integrated PB. This is returned as a category value from I HCT 50000.",Validate,,,"System Settings: Depends on Integrated Anesthesia PBI HCT 50000","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,PB,,,,,,,,,,,,,,,
Beta Blocker Within 24 Hours,DM AN Beta Blocker 24 Hours Prior to Incision,89111,"Returns one if the patient received an administration of a beta blocker within 24 hours prior to incission. As released, only medications administered within one day of the procedure start case tracking event are included. ","The property is required for the metric to function.Fill out the associated property:1 - Specify a medication grouper containing beta blockers, and the case timing event which signifies the incision time for a procedure if different from the default of Procedure Start. Timing Events can be configured in OpTime System/Location Definitions. ",Configure and Validate,Grouper (VCG type ERX),,"Rule Settings:Case Timing Event: Procedure StartSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,ERX GENERAL BETA BLOCKERS [2100000287],,,,,,,,,,,,Measure,X,,,
Beta Blocker Exclusion,DM AN Beta Blocker Not Given For Medical Reasons,89112,"Returns one if there was a medical reason for not administering beta blockers 24 hours prior to incision documented as an event, as a SmartData Element, and/or in a flowsheet row. ","At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the SDE and note type in which this will be documented, if different than the defaults of SDE EPIC#3143, and note type 24 (Anesthesia preprocedure evaluation).  2 - Specify the event which corresponds to the medical exclusion, if one exists. First or Last Documented does not need to be configured.3 - Specify the flowsheet row and value in which a medical exclusion will be documented. Start and End Events must be configured with events which will determine the time frame in which to search for that flowsheet row value if different from the defaults of Anesthesia Start and Anesthesia Stop. Lookback and Lookahead Hours can optionally be configured to extend that time frame prior to the Start Event or past the End Event. ",Configure and Validate,,,"Rule Settings:SmartData Element: EPIC#3143SmartData Element Value: 1Note Type: 28 - Anesthesia Procedure NotesStart Timing Event: Anesthesia StartStop Timing Event: Anesthesia StopSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,"FlowsheetSmartData Element","R AN BETA BLOCKER ADMINSITERED (1120100130) orWORKFLOW - QUALITY MEASUREMENT - EXCLUSION REASONS - BETA-BLOCKER THERAPY NOT PRESCRIBED FOR MEDICAL REASONS [EPIC#3143]",,,,,,,,,,,,Measure,X,,,
Highest Temp Near AN End,DM AN Highest Temperature Near Anesthesia End,89113,Returns the highest temperature that occurred near the end of the anesthesia encounter based on flowsheet documentation. As released all flowsheet documentation for temperature rows between 30 minutes before and 15 minutes after anesthesia stop is evaluated. ,"The property is required for the metric to function.Fill out the associated property:1 - Specify the flowsheet rows that are used for documenting patient temperature, and enter the event corresponding to anesthesia end in both the Start Event and End Event parameters if different from the default of Anesthesia Stop.Configuration for the case timing events can be found the the OpTime System/Location definitions.",Configure and Validate,Flowsheet row (FLO),,"Rule Settings:Case Timing Event: Anesthesia StopSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Flowsheet,Temperature (6) and Anesthesia temperature (891),,,,,,,,,,,,Measure,,,X,
Peripheral Nerve Block,DM AN Peripheral Nerve Block,89114,Returns one if a patient has a peripheral nerve block documented as a procedure note and/or an LDA in the anesthesia encounter.,"At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the EAP Grouper and Procedure IDs for procedures that should be considered peripheral nerve blocks, along with the note type in which these will be documented (default is 28-Anesthesia Procedure Note).2 - Specify the LDA types that should be considered peripheral nerve blocks.",Configure and Validate,,,"Rule Settings:Note Type: 28 - Anesthesia Procedure NotesSystem Settings:Category list FLO 8040","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Procedure,Anesthesia Peripheral Nerve Block,,,,,,,,,,,,,,,,
Intentional Hypothermia,DM AN Intentional Hypothermia,89115,"Returns one if intentional hypothermia was documented as an event, as a SmartData Element, and/or in a flowsheet row. ","At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the SDE and note type in which this will be documented, if different than the defaults of SDE EPIC#47195, and note type 28 (Anesthesia postprocedure evaluation).  2 - Specify the event which corresponds to the intended adminstration, if one exists. First or Last Documented does not need to be configured.3 - Specify the flowsheet row and value in which an intended adminstration will be documented. Start and End Events must be configured with events which will determine the time frame in which to search for that flowsheet row value if different from the defaults of Anesthesia Start and Anesthesia Stop. Lookback and Lookahead Hours can optionally be configured to extend that time frame prior to the Start Event or past the End Event. ",Configure and Validate,,,"Rule Settings:SmartData Element: EPIC#7870SmartData Element Value: 1Note Type: 24 - Anesthesia Preprocedure EvaluationStart Timing Event: Anesthesia StartStop Timing Event: Anesthesia StopSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,"SmartData ElementEvent","CORE MEASURES - INTENTIONAL HYPOTHERMIA [EPIC#7870]AN INTENTIONAL HYPOTHERMIA START [1120000093]",,,,,,,,,,,,Measure,,,X,
Medicaiton List Reviewed,DM AN Medication List Reviewed ,89116,Returns one if prior to admission (PTA) medications were marked as reviewed on the anesthesia encounter in the med rec navigator section and/or a SmartData Element in a note. ,"At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Med List Status should be configured with the reconciliation status category value(s) from I IEV 1500 that should be considered proof of medications having been reviewed.2 - Specify the SDE and value that corresponds to med rec (defaults are EPIC#15775 and 1), as well as the note type in which to check for that SDE (default is 24 - Anesthesia preprocedure evaluation).",Configure and Validate,,,"Rule Settings:SmartData Element: EPIC#15775SmartData Element Value: 1Note Type: 24 - Anesthesia Preprocedure EvaluationSystem Settings:I IEV 1500","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,"MedRec StatusSmartData Element","Provider Complete",,,,,,,,,,,,Measure,,X,,
Exclusion To Reviewing Medication List,DM AN Registry Reason Medication List not Reviewed,89117,"Returns one if here is documentation stating the current medication list was not reviewed due to an exclusion in an event,  SmartData Element, and/or flowsheet row.","At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Specify the SDE and note type in which this will be documented, if different than the defaults of SDE EPIC#38969, and note type 24 (Anesthesia Preprocedure evaluation).  2 - Specify the event which corresponds to the exclusion to reviewing the medication list, if one exists. First or Last Documented does not need to be configured.3 - Specify the flowsheet row and value in which an exclusion will be documented. Start and End Events must be configured with events which will determine the time frame in which to search for that flowsheet row value if different from the defaults of Anesthesia Start and Anesthesia Stop. Lookback and Lookahead Hours can optionally be configured to extend that time frame prior to the Start Event or past the End Event. ",Configure and Validate,,,"Rule Settings:SmartData Element: EPIC#38969SmartData Element Value: 1Note Type: 24 - Anesthesia Preprocedure EvaluationStart Timing Event: Anesthesia StartStop Timing Event: Anesthesia StopSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,SmartData Element,WORKFLOW - QUALITY MEASUREMENT - EXCLUSION REASONS - ELIGIBLE PROFESSIONAL ATTESTS THE PATIENT IS NOT ELIGIBLE FOR MEDICATION DOCUMENTATION [EPIC#38969],,,,,,,,,,,,Measure,,X,,
Billed ASA Score,DM AN Billed ASA Score,89118,Returns the ASA score for the billed anesthesia procedure.,"No configuration. Integrated Anesthesia PB is required for this property. If the ASA mapping table needs to be updated, edit the entries in I LSD 89340 which links to category list HCT 50005.",Validate,,,"System Settings: Depends on Integrated Anesthesia PBI LSD 89340Category list HCT 50005","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,PB,,,,,,,,,,,,,,,
Billed Emergent Status,DM AN Billed Emergent Status,89119,Returns one if the billed anesthesia procedure was marked as emergent. Returns zero if the billed anesthesia procedure was not marked as emergent. ,"No configuration, returns the emergent status from anesthesia professional billing information if using integrated PB.",Validate,,,System Settings: Depends on Integrated Anesthesia PB,"Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,,,PB,,,,,,,,,,,,,,,
History of Motion Sickness,DM AN Motion Sickness,89120,Returns one if a patient has a diagnosis for motion sickness documented in their problem list or medical history. ,"At least one of the following properties is required for the metric to function.For each item your organization documents, fill out the associated property:1 - Select the diagnosis grouper that corresponds to motion sickness, and configure As Of Event with the start event used in all surgical cases.2 - Select the diagnosis grouper that corresponds to motion sickness. Problem status should be set to Active, because resolved problems will be handled by property 1. Problem Class can be optionally configured to filter problems by class. As Of Event does not require configuration.",Configure and Validate,Grouper (VCG of EDG),,"Rule Settings:Case Timing Event: Anesthesia Sign-offSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,Grouper,EDG CONCEPT MOTION SICKNESS [100159],Measure,,X,,,,,,,,,,,,,
Maintenance General Anesthetic Used,DM AN Inhalation of General Anesthetics Maintenance Only,89121,Returns one if an inhalational anesthetic gas was documented on the anesthesia encounter based on flowsheet documentation. ,"The property is required for the metric to function.Fill out the associated property:1 - Flowsheet rows should be set to whichever flowsheet rows are used for documenting inhalational anesthetic gases. Start and End events should be configured with whichever events mark the start of anesthesia and end of induction period. The defaults are Anesthesia Start and Anesthesia Induction, as these events generally signify the range of an induction anesthetic and start of a maintenance anesthetic. To comply with ASA metric 8, the events used must extend far enough into the case to reasonably assume the anesthetic was not used for induction purposes only. Lookback Hours and Lookahead Hours can be set to look a number of hours before the start event or after the end event to find rate changes. Mode should be set to 2 (Last) in order to evaluate ASA metric 8 against rate changes, showing that the anesthetic was not turned off within the time range.",Configure and Validate,Flowsheet row (FLO),,"Rule Settings:Start Timing Event: Anesthesia StartEnd Timing Event: Anesthesia InductionSystem Settings:OpTime System/Location Definitions - Timing Events","Epic 2012: SU In ProgressEpic 2014: E8127925Epic 2015: Release",x,x,,"FlowsheetFlowsheetFlowsheet","R AN AGENTS ISOFLURANE INSPIRED (1120100106)R AN AGENTS DESFLURANE INSPIRED (1120100105)R AN AGENTS SEVOFLURANE INSPIRED (1120100107)",Measure,,X,X,,,,,,,,,,,,
